2015-08-11 11:10:06 : 11:10| 2777|    39|   1000|   3101|      0|  3|1|100000|100000| 500|M3|
2015-08-11 11:35:26 : 11:35| 2780|   169|   1000|   1000|      0|  6|1|100000|100000| 500|M3|
2015-08-11 11:42:35 : 11:42| 2786|    77|   1000|   1000|      0|  1|1|100000|100000| 500|M3|
2015-08-11 11:46:03 : 11:46| 2787|    25|   1020|   1000|      0|  5|1|100000|100000| 500|M3|
2015-08-11 11:54:28 : 11:54| 2792|    92|   1000|   1000|      0|  8|1|100000|100000| 500|M3|
2015-08-11 11:58:57 : 11:58| 2800|    39|   1000|   1000|      0|  4|1|120000|120000| 700|M2|
2015-08-11 12:06:49 : 12:06| 2804|    85|   1000|   1000|      0|  6|1|120000|120000| 700|M2|
2015-08-11 17:22:09 : 17:22| 2804|   124|   1011|   1000|      0|  5|1|120000|120000| 700|M2|
2015-08-11 17:35:41 : 17:35| 2809|   135|   5166|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 17:39:17 : 17:39| 2810|    18|   1177|   1000|      0|  5|1|120000|120000| 700|M2|
2015-08-11 17:49:20 : 17:49| 2815|    92|   1000|  21530|      0|  1|1|120000|120000| 700|M2|
2015-08-11 18:02:50 : 18:02| 2816|   151|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 18:10:05 : 18:10| 2817|    71|   1000|   1000|      0| 19|1|120000|120000| 700|M2|
2015-08-11 18:19:01 : 18:19| 2836|    85|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 18:21:57 : 18:21| 2837|    14|   1000|   1000|      0|  6|1|120000|120000| 700|M2|
2015-08-11 18:36:06 : 18:36| 2843|   151|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 18:43:28 : 18:43| 2844|    72|   1000|   1050|      0|  7|1|120000|120000| 700|M2|
2015-08-11 18:52:04 : 18:52| 2851|    19|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 19:13:33 : 19:13| 2837|   235|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 19:21:00 : 19:21| 2838|    74|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 19:30:42 : 19:30| 2839|   105|   1000|   5728|      0|  5|1|120000|120000| 700|M2|
2015-08-11 19:35:48 : 19:35| 2844|    40|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 19:38:06 : 19:38| 2845|     6|   1000|   1000|      0|  4|1|120000|120000| 700|M2|
2015-08-11 19:43:21 : 19:43| 2849|    48|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 19:46:43 : 19:46| 2850|    15|   1000|   1000|      0| 15|1|120000|120000| 700|M2|
2015-08-11 19:55:33 : 19:55| 2865|    82|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 20:05:38 : 20:05| 2866|    93|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 20:09:42 : 20:09| 2867|    32|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
2015-08-11 20:17:55 : 20:17| 2868|    78|   1000|   1000|      0|  1|1|120000|120000| 700|M2|
